所属端,模块,一级菜单,二级菜单,核心功能点,物理文件,代码中是否存在,开发完成时间,测试完成时间,依赖项目,可联调时间
============= 平台端 =============
平台端,首页,工作台,工作台,数据概览运营看板,dashboard/index.vue,✅ 是,,,,,
平台端,商户管理,商户管理,商户列表,商户列表查询/筛选/分页,merchant/list/index.vue,✅ 是,,,,,
平台端,商户管理,商户管理,商户列表,新增商户/编辑/查看详情,merchant/list/index.vue,✅ 是,,,,,
平台端,商户管理,商户管理,商户列表,商户审核(通过/驳回),merchant/list/index.vue,✅ 是,,,,,
平台端,商户管理,商户管理,商户列表,商户冻结/解冻,merchant/list/index.vue,✅ 是,,,,,
平台端,商户管理,商户管理,商户列表,查看资质文件,merchant/list/components/QualificationFormModal.vue,✅ 是,,,,,
平台端,商户管理,商户管理,商户详情,商户详情查看,merchant/detail/index.vue,✅ 是,,,,,
平台端,商户管理,商户管理,合同列表,合同列表查询,merchant/contract/index.vue,✅ 是,,,,,
平台端,商户管理,商户管理,合同列表,新增/编辑/作废合同,merchant/contract/components/ContractDrawer.vue,✅ 是,,,,,
平台端,商品管理,商品管理,商品分类,分类树增删改/拖拽排序,product/category/index.vue,✅ 是,,,,,
平台端,商品管理,商品管理,规格属性,属性组+属性值维护,product/attr/index.vue,✅ 是,,,,,
平台端,商品管理,商品管理,SPU管理,SPU列表/新增/编辑,product/spu/index.vue,✅ 是,,,,,
平台端,商品管理,商品管理,SPU管理,SPU三步创建(基本/规格/价格),product/spu/components/*,✅ 是,,,,,
平台端,商品管理,商品管理,SPU管理,查看SPU详情,product/spu/view.vue,✅ 是,,,,,
平台端,商品管理,商品管理,SKU管理,SKU列表/编辑/详情,product/sku/index.vue,✅ 是,,,,,
平台端,商品管理,商品管理,SKU管理,查看SKU完整信息,product/sku/view.vue,✅ 是,,,,,
平台端,商品管理,商品管理,供应商供货,供货关系列表/设置价格,product/supply/index.vue,✅ 是,,,,,
平台端,商品管理,商品管理,供应商供货,供货状态启用/停用,product/supply/index.vue,✅ 是,,,,,
平台端,商品管理,商品管理,供应商商品审核,供应商新增商品审核,product/supplier-audit/index.vue,✅ 是,,,,,
平台端,商品市场,商品市场,供应商品市场,供应商商品列表/筛选,market/list/index.vue,✅ 是,,,,,
平台端,商品市场,商品市场,供应商品市场,商品批量上下架,market/list/index.vue,✅ 是,,,,,
平台端,商品市场,商品市场,销售商品市场,按工程仓+子仓库筛选,construction/market/index.vue,✅ 是,,,,,
平台端,商品市场,商品市场,销售商品市场,商品价格编辑/库存调整,construction/market/components/*,✅ 是,,,,,
平台端,商品市场,商品市场,销售商品市场,商品权限设置,construction/permission/index.vue,✅ 是,,,,,
平台端,商品市场,商品市场,销售商品市场,价格策略设置,construction/price/index.vue,✅ 是,,,,,
平台端,商品市场,商品市场,BOM基装包,BOM列表/创建/编辑/详情,market/bom/*,✅ 是,,,,,
平台端,商品市场,商品市场,价格管理,商品价格监控管理,market/price/index.vue,✅ 是,,,,,
平台端,商品市场,商品市场,采购计划,采购计划列表,plan/list/index.vue,✅ 是,,,,,
平台端,工程仓管理,工程仓列表,工程仓列表,工程仓主体列表,construction/list/index.vue,✅ 是,,,,,
平台端,工程仓管理,工程仓列表,工程仓配置,工程仓增删改配置,construction/list/components/*,✅ 是,,,,,
平台端,订单管理,订单管理,全量订单列表,所有端订单查询/筛选,order/list/index.vue,✅ 是,,,,,
平台端,订单管理,订单管理,订单详情,订单完整信息+状态时间线,order/detail/index.vue,✅ 是,,,,,
平台端,订单管理,订单管理,采购订单,采购订单列表,order/purchase/index.vue,✅ 是,,,,,
平台端,订单管理,订单管理,销售订单,销售订单列表,order/sale/index.vue,✅ 是,,,,,
平台端,库存管理,库存管理,库存总览,全平台库存统计看板,stock/overview/index.vue,✅ 是,,,,,
平台端,库存管理,库存管理,仓库列表,所有仓库列表,stock/warehouse/index.vue,✅ 是,,,,,
平台端,库存管理,库存管理,仓库详情,单仓库库存详情,stock/detail/index.vue,✅ 是,,,,,
平台端,库存管理,库存管理,调拨管理,跨仓库调拨管理,stock/transfer/index.vue,✅ 是,,,,,
平台端,库存管理,库存管理,盘点管理,库存盘点管理,stock/check/index.vue,✅ 是,,,,,
平台端,库存管理,库存管理,盘点详情,盘点单详情,stock/check/detail.vue,✅ 是,,,,,
平台端,财务中心,财务中心,应收记录,应收账款列表,finance/receivable/index.vue,✅ 是,,,,,
平台端,财务中心,财务中心,分账记录,分账记录列表,finance/split/index.vue,✅ 是,,,,,
平台端,财务中心,财务中心,分账配置,分账费率配置,finance/split/config.vue,✅ 是,,,,,
平台端,财务中心,财务中心,支付记录,所有支付流水,finance/payment/index.vue,✅ 是,,,,,
平台端,财务中心,财务中心,管存账户,管存总览/充值/提现,finance/custody/*,✅ 是,,,,,
平台端,财务中心,财务中心,管存账户,银行卡绑定/开户记录,finance/custody/*,✅ 是,,,,,
平台端,财务中心,财务中心,结算管理,结算单列表/审核/详情,finance/settlement/*,✅ 是,,,,,
平台端,财务中心,财务中心,服务费账单,服务费账单列表,finance/service-bill/index.vue,✅ 是,,,,,
平台端,财务中心,财务中心,抵扣管理,扣款抵扣管理,finance/deduction/index.vue,✅ 是,,,,,
平台端,财务中心,财务中心,进项发票,进项发票管理,finance/invoice/input.vue,✅ 是,,,,,
平台端,财务中心,财务中心,销项发票,销项发票管理,finance/invoice/output.vue,✅ 是,,,,,
平台端,财务中心,财务中心,财务报表,收入/支出/利润报表,finance/report/*,✅ 是,,,,,
平台端,系统设置,系统设置,用户管理,平台用户增删改/分配角色,system/user/*,✅ 是,,,,,
平台端,系统设置,系统设置,员工管理,员工列表,system/employee/index.vue,✅ 是,,,,,
平台端,系统设置,系统设置,角色管理,角色列表/权限配置,system/role/*,✅ 是,,,,,
平台端,系统设置,系统设置,菜单管理,系统菜单结构维护,system/menu/*,✅ 是,,,,,
平台端,系统设置,系统设置,分账配置,分账规则配置,system/splitConfig/*,✅ 是,,,,,
平台端,系统设置,系统设置,物流配置,物流公司配置,system/logistics/index.vue,✅ 是,,,,,
============= 工程仓端 =============
工程仓端,首页,工作台,工作台,工程仓数据看板,warehouse/dashboard/index.vue,✅ 是,,,,,
工程仓端,商户中心,商户信息,主体信息,工程仓信息查看/编辑,warehouse/profile/index.vue,✅ 是,,,,,
工程仓端,商户中心,商户信息,合同列表,合同列表查看,warehouse/contract/index.vue,✅ 是,,,,,
工程仓端,商品市场,商品市场,商品列表,供应商商品浏览/分类/搜索,warehouse/product/list.vue,✅ 是,,,,,
工程仓端,商品市场,商品市场,SPU详情,SPU信息查看,warehouse/product/spu-detail.vue,✅ 是,,,,,
工程仓端,商品市场,商品市场,SKU详情,SKU详情查看,warehouse/product/sku-detail.vue,✅ 是,,,,,
工程仓端,商品中心,商品中心,库存列表,仓库商品库存列表,warehouse/stock/index.vue,✅ 是,,,,,
工程仓端,商品中心,商品中心,库存盘点,盘点管理,warehouse/stock/check.vue,✅ 是,,,,,
工程仓端,商品中心,商品中心,盘点详情,盘点详情查看,warehouse/stock/check/detail.vue,✅ 是,,,,,
工程仓端,仓库管理,仓库管理,子仓库列表,子仓库列表管理,warehouse/warehouse/list/index.vue,✅ 是,,,,,
工程仓端,仓库管理,仓库管理,入库管理,入库单列表+批次数量显示,warehouse/stock/index.vue,✅ 是,,,,,
工程仓端,仓库管理,仓库管理,入库管理,批次详情弹窗查看,warehouse/stock/index.vue,✅ 是,,,,,
工程仓端,仓库管理,仓库管理,入库管理,开始收货+货损字段+凭证上传,warehouse/order/purchase/detail.vue,✅ 是,,,,,
工程仓端,仓库管理,仓库管理,出库管理,出库确认,warehouse/order/sale/index.vue,✅ 是,,,,,
工程仓端,订单管理,订单管理,采购订单,采购订单列表/筛选,warehouse/order/purchase/index.vue,✅ 是,,,,,
工程仓端,订单管理,订单管理,采购订单,采购订单详情,warehouse/order/purchase/detail.vue,✅ 是,,,,,
工程仓端,订单管理,订单管理,采购订单,手动新增采购单,warehouse/order/purchase/create.vue,✅ 是,,,,,
工程仓端,订单管理,订单管理,采购订单,取消订单,warehouse/order/purchase/index.vue,✅ 是,,,,,
工程仓端,订单管理,订单管理,销售订单,销售订单列表/发货,warehouse/order/sale/index.vue,✅ 是,,,,,
工程仓端,订单管理,订单管理,销售订单,销售订单详情,warehouse/order/sale/detail.vue,✅ 是,,,,,
工程仓端,财务中心,财务中心,对账单,供应商对账单,warehouse/finance/statement/index.vue,✅ 是,,,,,
工程仓端,系统设置,系统设置,角色列表,角色权限管理,warehouse/role/index.vue,✅ 是,,,,,
工程仓端,系统设置,系统设置,供应商仓库配置,供货仓库配置,supplier/warehouse-config/index.vue,✅ 是,,,,,
============= 供应商端 =============
供应商端,首页,工作台,工作台,供应商运营数据看板,supplier/dashboard/index.vue,✅ 是,,,,,
供应商端,商户中心,商户信息,主体信息,供应商信息查看/编辑,supplier/profile/index.vue,✅ 是,,,,,
供应商端,商户中心,商户信息,合同列表,合同列表查看,supplier/contract/index.vue,✅ 是,,,,,
供应商端,商品中心,商品中心,商品列表,供应商商品列表/上下架,supplier/product/index.vue,✅ 是,,,,,
供应商端,商品中心,商品中心,商品列表,从平台库选择商品,supplier/product/components/*,✅ 是,,,,,
供应商端,商品中心,商品中心,商品详情,商品详情/编辑,supplier/product/detail.vue,✅ 是,,,,,
供应商端,商品中心,商品中心,库存记录,库存记录查询,supplier/product/inventory.vue,✅ 是,,,,,
供应商端,商品中心,商品中心,新增商品申请,供应商提交新增申请,supplier/product-submit/index.vue,✅ 是,,,,,
供应商端,订单管理,订单管理,订单列表,订单列表/状态筛选,supplier/order/index.vue,✅ 是,,,,,
供应商端,订单管理,订单管理,订单详情,三状态独立显示,supplier/order/detail.vue,✅ 是,,,,,
供应商端,订单管理,订单管理,确认接单,订单确认接单,supplier/order/detail.vue,✅ 是,,,,,
供应商端,订单管理,订单管理,订单发货,发货(物流非必填),supplier/order/detail.vue,✅ 是,,,,,
供应商端,订单管理,订单管理,分批发货,部分发货/继续发货,supplier/order/detail.vue,✅ 是,,,,,
供应商端,订单管理,订单管理,申请退款,退款申请,supplier/order/detail.vue,✅ 是,,,,,
供应商端,订单管理,售后管理,售后列表,货损售后单列表,supplier/order/refund.vue,✅ 是,,,,,
供应商端,订单管理,售后管理,补发商品,货损补发处理,supplier/order/detail.vue,✅ 是,,,,,
供应商端,财务中心,财务中心,待结算列表,待结算列表,supplier/finance/pending/index.vue,✅ 是,,,,,
供应商端,财务中心,财务中心,结算管理,结算单列表/申请/详情,supplier/finance/settlement/*,✅ 是,,,,,
供应商端,财务中心,财务中心,对账列表,对账单列表,supplier/finance/reconciliation.vue,✅ 是,,,,,
供应商端,财务中心,财务中心,支付流水,支付记录,supplier/finance/payment.vue,✅ 是,,,,,
供应商端,财务中心,财务中心,管存账户,管存总览/充值/提现/明细,supplier/finance/custody/*,✅ 是,,,,,
供应商端,财务中心,财务中心,发票管理,发票列表/上传/详情,supplier/finance/invoice/*,✅ 是,,,,,
供应商端,财务中心,财务中心,凭证管理,凭证上传,supplier/finance/voucher.vue,✅ 是,,,,,
供应商端,财务中心,财务中心,账单列表,账单列表,supplier/finance/bill.vue,✅ 是,,,,,
供应商端,财务中心,财务中心,开票申请,开票API对接,supplier/finance/api/index.vue,✅ 是,,,,,
供应商端,系统设置,系统设置,账号列表,子账号列表,supplier/account/index.vue,✅ 是,,,,,
供应商端,系统设置,系统设置,员工管理,员工列表,supplier/staff/index.vue,✅ 是,,,,,
供应商端,系统设置,系统设置,角色管理,角色列表+权限配置,supplier/role/index.vue,✅ 是,,,,,
============= 小程序端 =============
小程序端,施工方小程序,首页,项目列表,项目列表/切换,mp-preview/pages/construction/project-list.vue,✅ 是,,,,,
小程序端,施工方小程序,首页,项目详情,项目详情查看,mp-preview/pages/construction/project-detail.vue,✅ 是,,,,,
小程序端,施工方小程序,首页,创建项目,创建新项目,mp-preview/pages/construction/project-create.vue,✅ 是,,,,,
小程序端,施工方小程序,商品市场,商品市场,商品浏览,mp-preview/pages/construction/market.vue,✅ 是,,,,,
小程序端,施工方小程序,商品市场,BOM市场,BOM基装包列表,mp-preview/pages/construction/bom-market.vue,✅ 是,,,,,
小程序端,施工方小程序,商品市场,BOM详情,BOM详情查看,mp-preview/pages/construction/bom-detail.vue,✅ 是,,,,,
小程序端,施工方小程序,购物车,购物车,购物车管理,mp-preview/pages/cart.vue,✅ 是,,,,,
小程序端,施工方小程序,订单管理,订单列表,订单列表,mp-preview/pages/construction/order.vue,✅ 是,,,,,
小程序端,施工方小程序,订单管理,BOM下单,BOM订单下单,mp-preview/pages/construction/bom-order.vue,✅ 是,,,,,
小程序端,施工方小程序,订单管理,线下支付,线下转账上传凭证,mp-preview/pages/construction/pay-offline.vue,✅ 是,,,,,
小程序端,施工方小程序,库存管理,现场库存,现场库存盘点,mp-preview/pages/construction/site-stock.vue,✅ 是,,,,,
小程序端,施工方小程序,财务中心,资金管理,资金管理看板,mp-preview/pages/construction/fund-management.vue,✅ 是,,,,,
小程序端,施工方小程序,财务中心,交易记录,交易明细记录,mp-preview/pages/construction/transaction.vue,✅ 是,,,,,
小程序端,施工方小程序,发票管理,发票管理,发票列表,mp-preview/pages/construction/invoice-manage.vue,✅ 是,,,,,
小程序端,施工方小程序,发票管理,发票抬头,发票抬头管理,mp-preview/pages/construction/invoice-title.vue,✅ 是,,,,,
小程序端,施工方小程序,个人中心,个人信息,个人信息,mp-preview/pages/construction/mine.vue,✅ 是,,,,,
小程序端,施工方小程序,个人中心,商户信息,主体信息,mp-preview/pages/construction/merchant-info.vue,✅ 是,,,,,
小程序端,施工方小程序,个人中心,收货地址,地址管理,mp-preview/pages/construction/address-manage.vue,✅ 是,,,,,
小程序端,施工方小程序,个人中心,消息中心,消息通知,mp-preview/pages/construction/message-center.vue,✅ 是,,,,,
小程序端,施工方小程序,个人中心,系统设置,系统设置,mp-preview/pages/construction/settings.vue,✅ 是,,,,,
小程序端,施工方小程序,个人中心,关于我们,关于页面,mp-preview/pages/construction/about.vue,✅ 是,,,,,
小程序端,工程仓小程序,首页,库存总览,库存概览看板,mp-preview/pages/warehouse/stock-overview.vue,✅ 是,,,,,
小程序端,工程仓小程序,库存管理,库存预警,低库存预警,mp-preview/pages/warehouse/stock-warning.vue,✅ 是,,,,,
小程序端,工程仓小程序,库存管理,入库,扫码入库,mp-preview/pages/warehouse/stock-in.vue,✅ 是,,,,,
小程序端,工程仓小程序,库存管理,出库,扫码出库,mp-preview/pages/warehouse/stock-out.vue,✅ 是,,,,,
小程序端,工程仓小程序,库存管理,库存盘点,盘点管理,mp-preview/pages/warehouse/stock-check.vue,✅ 是,,,,,
小程序端,工程仓小程序,商品管理,商品管理,商品列表,mp-preview/pages/warehouse/product-manage.vue,✅ 是,,,,,
小程序端,工程仓小程序,订单管理,订单列表,订单列表/新建,mp-preview/pages/warehouse/order-list.vue,✅ 是,,,,,
小程序端,工程仓小程序,订单管理,新建订单,创建采购订单,mp-preview/pages/warehouse/order-create.vue,✅ 是,,,,,
小程序端,工程仓小程序,财务中心,资金管理,资金看板,mp-preview/pages/warehouse/fund-management.vue,✅ 是,,,,,
小程序端,工程仓小程序,发票管理,采购发票,采购发票,mp-preview/pages/warehouse/invoice-purchase.vue,✅ 是,,,,,
小程序端,工程仓小程序,发票管理,销售发票,销售发票,mp-preview/pages/warehouse/invoice-sale.vue,✅ 是,,,,,
小程序端,工程仓小程序,个人中心,消息中心,消息通知,mp-preview/pages/warehouse/message-center.vue,✅ 是,,,,,
小程序端,供应商小程序,商品市场,商品市场,商品列表,mp-preview/pages/supplier/market.vue,✅ 是,,,,,
小程序端,供应商小程序,供货管理,供货管理,供货管理,mp-preview/pages/supplier/supply-manage.vue,✅ 是,,,,,
============= 公共页面 =============
公共,登录,登录,登录页,手机号验证码登录,login/index.vue,✅ 是,,,,,
公共,错误页,404,404页面,error/404.vue,✅ 是,,,,,
