所属端,模块,一级菜单,二级菜单,核心功能点,开发完成时间,测试完成时间,依赖项目,可联调时间
平台端,商户中心,商户中心,商户列表,商户列表查询/筛选/分页,,,,
平台端,商户中心,商户中心,商户列表,新增商户/编辑商户详情,,,,
平台端,商户中心,商户中心,商户列表,商户审核(通过/驳回),,,,
平台端,商户中心,商户中心,商户列表,商户冻结/解冻,,,,
平台端,商户中心,商户中心,合同列表,合同列表查询,,,,
平台端,商户中心,商户中心,合同列表,新增合同/编辑合同,,,,
平台端,商户中心,商户中心,合同列表,合同作废/删除,,,,
平台端,商品管理,商品管理,商品分类,分类树管理(增删改/拖拽排序),,,,
平台端,商品管理,商品管理,规格属性,属性组+属性值维护,,,,
平台端,商品管理,商品管理,SPU管理,SPU列表/新增/编辑/详情,,,,
平台端,商品管理,商品管理,SKU管理,SKU列表/编辑/详情,,,,
平台端,商品管理,商品管理,供应商供货,供货关系列表/设置价格,,,,
平台端,商品管理,商品管理,供应商供货,供货状态启用/停用,,,,
平台端,商品市场,商品市场,供应商品市场,商品列表/筛选,,,,
平台端,商品市场,商品市场,供应商品市场,商品批量上下架,,,,
平台端,商品市场,商品市场,销售商品市场,按工程仓+子仓库筛选商品,,,,
平台端,商品市场,商品市场,销售商品市场,商品销售价格设置,,,,
平台端,商品市场,商品市场,BOM基装包,BOM列表/创建/详情,,,,
平台端,订单管理,订单管理,订单列表,全端订单列表查询/筛选,,,,
平台端,订单管理,订单管理,订单详情,订单完整信息+状态时间线,,,,
平台端,订单管理,订单管理,订单导出,订单数据导出Excel,,,,
平台端,库存管理,库存管理,库存总览,全平台库存统计看板,,,,
平台端,库存管理,库存管理,仓库列表,仓库列表查询,,,,
平台端,库存管理,库存管理,出入库记录,出入库流水查询,,,,
平台端,财务中心,财务中心,支付记录,支付流水列表查询,,,,
平台端,财务中心,财务中心,发票管理,进项/销项发票列表,,,,
平台端,财务中心,财务中心,发票管理,发票上传/关联订单,,,,
平台端,系统设置,系统设置,用户管理,平台用户列表/增删改,,,,
平台端,系统设置,系统设置,角色管理,角色列表+权限配置,,,,
平台端,系统设置,系统设置,菜单管理,系统菜单结构维护,,,,
平台端,系统设置,系统设置,物流配置,物流公司配置维护,,,,
,,,,,,,,
工程仓端,首页,工作台,工作台,运营数据概览看板,,,,
工程仓端,商户中心,商户中心,主体信息,主体信息查看/编辑,,,,
工程仓端,商户中心,商户中心,合同列表,合同列表查看,,,,
工程仓端,商品市场,商品市场,商品列表,供应商商品浏览/搜索/分类,,,,
工程仓端,商品市场,商品市场,购物车,加入购物车/数量修改/删除,,,,
工程仓端,商品市场,商品市场,结算下单,购物车结算生成采购订单,,,,
工程仓端,商品中心,商品中心,商品列表,库存商品列表/按仓库筛选,,,,
工程仓端,商品中心,商品中心,SKU详情,SKU库存/批次/流水详情,,,,
工程仓端,仓库管理,仓库管理,入库管理,入库单列表+批次数量显示,,,,
工程仓端,仓库管理,仓库管理,入库管理,查看完整批次明细,,,,
工程仓端,仓库管理,仓库管理,入库管理,开始收货+货损字段+上传凭证,,,,
工程仓端,仓库管理,仓库管理,出库管理,出库单列表+确认出库,,,,
工程仓端,订单管理,订单管理,采购订单,订单列表/状态Tab筛选,,,,
工程仓端,订单管理,订单管理,采购订单,订单详情+状态时间线,,,,
工程仓端,订单管理,订单管理,采购订单,取消订单,,,,
工程仓端,订单管理,订单管理,销售订单,订单列表/发货处理,,,,
工程仓端,订单管理,订单管理,售后处理,货损记录查看+处理,,,,
工程仓端,财务中心,财务中心,支付记录,支付流水+转账凭证上传,,,,
工程仓端,财务中心,财务中心,发票管理,发票列表/上传,,,,
工程仓端,系统设置,系统设置,账号管理,子账号列表/增删改,,,,
工程仓端,系统设置,系统设置,角色权限,角色列表+权限配置,,,,
工程仓端,系统设置,系统设置,员工管理,员工信息维护,,,,
,,,,,,,,
供应商端,首页,工作台,工作台,供应商运营数据看板,,,,
供应商端,商户中心,商户中心,主体信息,主体信息查看/编辑,,,,
供应商端,商户中心,商户中心,合同列表,合同列表查看,,,,
供应商端,商品中心,商品中心,商品列表,从平台库选用商品,,,,
供应商端,商品中心,商品中心,商品列表,设置供货价/上架/下架,,,,
供应商端,订单管理,订单管理,订单列表,采购订单列表/状态筛选,,,,
供应商端,订单管理,订单管理,订单详情,三状态独立显示(订单/支付/发货),,,,
供应商端,订单管理,订单管理,确认接单,订单确认接单,,,,
供应商端,订单管理,订单管理,订单发货,发货(物流字段非必填),,,,
供应商端,订单管理,订单管理,分批发货,部分发货/继续发货,,,,
供应商端,订单管理,订单管理,取消订单,取消待确认订单,,,,
供应商端,售后管理,售后管理,售后列表,货损售后单列表,,,,
供应商端,售后管理,售后管理,货损处理,查看货损凭证+补发操作,,,,
供应商端,财务中心,财务中心,发票管理,发票列表/上传PDF,,,,
供应商端,系统设置,系统设置,账号管理,子账号管理,,,,
供应商端,系统设置,系统设置,角色权限,角色+权限配置,,,,
,,,,,,,,
施工方端,首页,首页,项目列表,负责项目列表/项目切换,,,,
施工方端,首页,首页,项目切换,多项目仓库切换,,,,
施工方端,商品市场,商品市场,商品列表,工程仓商品浏览/分类/搜索,,,,
施工方端,商品市场,商品市场,加入购物车,商品加入购物车,,,,
施工方端,购物车,购物车,购物车列表,购物车商品管理/数量调整,,,,
施工方端,购物车,购物车,结算下单,购物车结算下单,,,,
施工方端,订单管理,订单管理,订单列表,订单列表/状态Tab筛选,,,,
施工方端,订单管理,订单管理,订单详情,订单详情+状态时间线,,,,
施工方端,订单管理,订单管理,确认收货,确认订单收货,,,,
施工方端,个人中心,个人中心,个人信息,个人信息查看,,,,
施工方端,个人中心,个人中心,退出登录,退出系统,,,,
